Wavelength,%T
890,13.70580047
891,14.51919973
892,15.58620036
893,17.14590043
894,19.18759942
895,22.1431002
896,25.90489984
897,31.07329905
898,37.01350093
899,42.09879935
900,44.37550008
901,41.36379957
902,34.24139917
903,25.22040009
904,17.55950004
905,12.26290017
906,8.489640057
907,6.025400013
908,4.474719986
909,3.318259865
910,2.35140007
911,1.826330088
912,1.429099962
913,1.128919981
914,0.930946041
915,0.755915977
916,0.621157978
917,0.514391996
918,0.442634989
919,0.375504
920,0.314393011
921,0.262366002
922,0.231000991
923,0.208454998
924,0.188125996
925,0.163066003
926,0.148298999
927,0.122543995
928,0.106785004
929,0.106104999
930,0.094318599
931,0.081832398
932,0.078409701
933,0.070133701
934,0.071691797
935,0.056388002
936,0.059024902
937,0.050793
938,0.0486565
939,0.048443899
940,0.044122999
941,0.033977701
942,0.031975799
943,0.0347358
944,0.024690499
945,0.026507099
946,0.0206785
947,0.031705099
948,0.0356317
949,0.034333501
950,0.0222856
951,0.0213647
952,0.026251699
953,0.0250529
954,0.0162046
955,0.022079999
956,0.0209134
957,0.0130941
958,0.017820801
959,0.00913744
960,0.0188331
961,0.0148705
962,0.0139596
963,0.0188431
964,0.0206493
965,0.0128097
966,0.0106943
967,0.000209986
968,0.0147541
969,0.014672799
970,0.00996362
971,0.0204344
972,0.00872746
973,0.00115076
974,0.0147044
975,0.0136698
976,0.0088981
977,0.014689
978,0.0117684
979,0.0108165
980,0.0127712
981,0.0117383
982,0.0058958
983,0.0049476
984,0.00690937
985,0.00693653
986,0.00892385
987,0.00983751
988,0.000103447
989,0.0128721
990,0.00401045
991,0.00700524
992,0.00895627
993,0.00199892
994,0.00099857
995,2.39224E-05
996,0.00410382
997,0.016153599
998,0.009121
999,0.00709558
1000,0.00206417
