Wavelength,%T
903,1.194840018
904,1.227770001
905,1.253999956
906,1.27053
907,1.287410036
908,1.296790037
909,1.297149993
910,1.301450003
911,1.296150032
912,1.282479987
913,1.267610025
914,1.259369962
915,1.241089962
916,1.224690024
917,1.207190007
918,1.193119958
919,1.174199954
920,1.157130022
921,1.145850029
922,1.132879965
923,1.119150035
924,1.110139955
925,1.097839978
926,1.097219996
927,1.091399975
928,1.091259997
929,1.091559976
930,1.098029967
931,1.106720045
932,1.112550031
933,1.12301996
934,1.142039988
935,1.162180025
936,1.18859997
937,1.21016996
938,1.246719994
939,1.28515996
940,1.321040001
941,1.361390017
942,1.413269993
943,1.477080025
944,1.535690017
945,1.60108991
946,1.675109938
947,1.753460057
948,1.836390048
949,1.918810047
950,2.004889958
951,2.097249962
952,2.200770006
953,2.304160036
954,2.419479936
955,2.535670064
956,2.683540061
957,2.836279944
958,2.957840078
959,3.056360036
960,3.141089901
961,3.206250072
962,3.238970041
963,3.241400048
964,3.210150078
965,3.14857997
966,3.059710003
967,2.955519967
968,2.830290049
969,2.68687997
970,2.505509928
971,2.344070002
972,2.201779932
973,2.059979923
974,1.935919933
975,1.817839965
976,1.710589975
977,1.605240069
978,1.509969961
979,1.42986998
980,1.355770044
981,1.288380008
982,1.222249959
983,1.168639958
984,1.119530015
985,1.072099991
986,1.029680017
987,0.991818961
988,0.959189981
989,0.931494962
990,0.903574005
991,0.882698037
992,0.861733966
993,0.843972992
994,0.829731021
995,0.815223996
996,0.807525031
997,0.79495497
998,0.785106979
999,0.783303007
1000,0.78344401
1001,0.788240973
1002,0.786618982
1003,0.791922957
1004,0.79742996
1005,0.807109009
1006,0.824716967
1007,0.832256954
1008,0.85012503
1009,0.871763006
1010,0.901222974
1011,0.922582019
1012,0.956606958
1013,0.990025979
1014,1.02981003
1015,1.075579971
1016,1.12410998
1017,1.179260015
1018,1.242090017
1019,1.310569979
1020,1.395760011
1021,1.49015002
1022,1.588230021
1023,1.696160063
1024,1.82105992
1025,1.95586998
1026,2.116289921
1027,2.291990072
1028,2.487099916
1029,2.689520083
1030,2.914969996
1031,3.195039928
1032,3.495969996
1033,3.773960099
1034,4.060370103
1035,4.339599982
1036,4.600669816
1037,4.813880101
1038,4.964639992
1039,5.067929998
1040,5.090349913
1041,5.035940185
1042,4.908819869
1043,4.705509916
1044,4.429750144
1045,4.15655002
1046,3.851360083
1047,3.494120017
1048,3.167729825
1049,2.893570065
1050,2.646210045
1051,2.410079911
1052,2.205410041
1053,2.025580034
1054,1.872720011
1055,1.71997007
1056,1.582710072
1057,1.461550035
1058,1.370909996
1059,1.280200016
1060,1.202519983
1061,1.12766996
1062,1.055870019
1063,1.007660013
1064,0.959867984
1065,0.92411302
1066,0.873902999
1067,0.850072037
1068,0.80800401
1069,0.78579504
1070,0.768199982
1071,0.757580996
1072,0.745694013
1073,0.737245008
1074,0.730392989
1075,0.736293988
1076,0.743569015
1077,0.761358999
1078,0.777229993
1079,0.812168978
1080,0.842713006
1081,0.870275032
1082,0.891625974
1083,0.889998954
1084,0.885883998
1085,0.873527955
1086,0.820687041
1087,0.778903998
1088,0.746766012
1089,0.714660995
1090,0.681501999
1091,0.665224018
1092,0.64508901
1093,0.630456023
1094,0.630337978
1095,0.605126005
1096,0.616043992
1097,0.606429996
1098,0.610471983
1099,0.620990014
1100,0.607600994
1101,0.624372996
1102,0.595011981
1103,0.601217989
1104,0.624916004
1105,0.639573019
1106,0.664077001
1107,0.683633983
1108,0.671679014
1109,0.689688977
1110,0.692019984
1111,0.71685398
1112,0.742295012
1113,0.757521018
1114,0.767759979
1115,0.795571972
1116,0.817179959
1117,0.83973296
1118,0.898125954
1119,0.904245023
1120,0.926025957
1121,0.954947993
1122,1.002450008
1123,1.053410023
1124,1.126729976
1125,1.162260026
1126,1.196639985
1127,1.245850045
1128,1.283140015
1129,1.348969992
1130,1.434320025
1131,1.483829971
1132,1.572030038
1133,1.653750055
1134,1.718729921
1135,1.768369973
1136,1.950979978
1137,2.045419998
1138,2.142740041
1139,2.218130045
1140,2.355629951
1141,2.423660085
1142,2.543470077
1143,2.663400024
1144,2.769150026
1145,2.970050089
1146,3.02780997
1147,3.176410124
1148,3.303619847
1149,3.452410176
1150,3.539250046
1151,3.671170026
1152,3.679750115
1153,3.779239953
1154,3.857399896
1155,3.927500173
1156,3.969879821
1157,3.94475013
1158,3.999700025
1159,4.02869992
1160,4.096030071
1161,4.076109827
1162,4.061910138
1163,3.978469968
1164,3.995459899
1165,3.996840119
1166,3.851969913
1167,3.911359981
1168,3.912910074
1169,3.803519905
1170,3.933550045
1171,4.046009853
1172,3.725539893
1173,3.672010079
1174,3.763670102
1175,3.712389991
1176,3.510129824
1177,3.415479884
1178,3.115309961
1179,3.622860089
1180,3.858470172
1181,3.579860181
1182,3.306530043
1183,3.79979983
1184,3.894279897
1185,3.648250178
1186,3.767349944
1187,4.631759971
1188,4.077680036
1189,4.25323993
1190,3.344609961
1191,3.405470029
1192,4.517349973
1193,4.021760076
1194,4.462920129
1195,4.200949892
1196,4.447180033
1197,4.280199856
1198,4.170240089
1199,3.667780012
1200,5.012429878
